figure_id,base_width_in,historical_height_in,candidate_height_in,export_scale_multiplier,nominal_minimum_pt,nominal_minimum_lower,nominal_minimum_upper,export_width_in,export_height_in,height_increase_fraction,effective_pt_at_170mm,effective_pt_at_643px,nominal_range_ok,height_increase_ok,effective_floor_ok,status
primary_effects,10.5,6,6.5,1.5,17,17,20,15.75,9.75,0.08333333333333326,7.224096987876516,7.229497354497355,TRUE,TRUE,TRUE,PASS
paired_placement_effects,8,6,6.5,1.5,13,13,16,12,9.75,0.08333333333333326,7.250656167979003,7.256076388888889,TRUE,TRUE,TRUE,PASS
diagnostics_near_eye,10.5,14,17.5,1.5,17,17,20,15.75,26.25,0.25,7.224096987876516,7.229497354497355,TRUE,TRUE,TRUE,PASS
diagnostics_chest,10.5,14,17.5,1.5,17,17,20,15.75,26.25,0.25,7.224096987876516,7.229497354497355,TRUE,TRUE,TRUE,PASS
